vehicle_id,depot_id,palette_capacity,status,fuel_consumption(lt/100km)
VH-LMRLB7AKLRKPYGVD9U37,DP-9NCBLLHI6RU2U7SXDNRH,15,Available,18
VH-EKLO2XUULUKLZ1CQECMQ,DP-9NCBLLHI6RU2U7SXDNRH,18,Available,23
VH-XAGRMZVZDHAU7TN09KUG,DP-9NCBLLHI6RU2U7SXDNRH,15,Available,13
VH-V0YMF15KWFCHZD16UVZE,DP-9NCBLLHI6RU2U7SXDNRH,15,Available,13
VH-XOPAEHV7119KGWAR0GID,DP-9NCBLLHI6RU2U7SXDNRH,18,Available,18
VH-FNTADXT83IEYPDNKKWI5,DP-9NCBLLHI6RU2U7SXDNRH,9,Available,14
VH-CYGQHJ5TAJE4YJR74ESC,DP-9NCBLLHI6RU2U7SXDNRH,9,Available,13
VH-5XC9IJBZFBHEIDWVV59D,DP-9NCBLLHI6RU2U7SXDNRH,9,Available,18
VH-4F1X193STWKJLEIS0VCL,DP-9NCBLLHI6RU2U7SXDNRH,15,Available,12
VH-C0I4X4TV0MFI0J7SFCS2,DP-9NCBLLHI6RU2U7SXDNRH,18,Available,18
