vehicle_id,depot_id,palette_capacity,status
VH-LMRLB7AKLRKPYGVD9U37,DP-9NCBLLHI6RU2U7SXDNRH,18,Available
VH-EKLO2XUULUKLZ1CQECMQ,DP-9NCBLLHI6RU2U7SXDNRH,18,Available
VH-XAGRMZVZDHAU7TN09KUG,DP-9NCBLLHI6RU2U7SXDNRH,18,Available
VH-V0YMF15KWFCHZD16UVZE,DP-9NCBLLHI6RU2U7SXDNRH,18,Available
VH-XOPAEHV7119KGWAR0GID,DP-9NCBLLHI6RU2U7SXDNRH,18,Available
VH-FNTADXT83IEYPDNKKWI5,DP-9NCBLLHI6RU2U7SXDNRH,18,Available
VH-CYGQHJ5TAJE4YJR74ESC,DP-9NCBLLHI6RU2U7SXDNRH,18,Available
VH-5XC9IJBZFBHEIDWVV59D,DP-9NCBLLHI6RU2U7SXDNRH,18,Available
VH-4F1X193STWKJLEIS0VCL,DP-9NCBLLHI6RU2U7SXDNRH,18,Available
VH-C0I4X4TV0MFI0J7SFCS2,DP-9NCBLLHI6RU2U7SXDNRH,18,Available
