store_id,sales_rate
MG-O9ES1GAX0UT0LMEC4ED1,3
MG-0PAOFFWBA7LHKMQHZU5F,3
MG-XNG4VMYICFBH7V9KRD9P,3
MG-OT3HMPVMUMGHFKJ2XSL8,2
MG-CZPILZVKAZUAHNOIROBA,3
MG-XYSU2IQIGAPSWURW4RZY,4
MG-HGLGFZLGIHSV4E8KEV0D,4
MG-UK1XOQD21BHA8OJA9NQV,4
MG-QIZRDDGRTCPLIL0OQILI,5
MG-LJ99NJO1WVXRTWLTYJSS,3
MG-PHFEHG3TXK15NYAUAKJV,4
MG-8Y7P0IPO1TEELN1HDSZ9,2
MG-3IZZSUUU6FDKQLKWHOPB,3
MG-FUHNVEMA2ZKC0HFBTCUT,4
MG-ZEYXNPOOQRFFM17CVHT4,4
MG-OQKXLDBMXGBBSWW0MYXC,5
MG-EJNHCVEPCM9TCEP7WQT3,5
MG-4JCGOHYUHUOCVVHKVKGE,5
MG-NJ56INKIZI4WVHA0SBRH,4
MG-2SYSVZEF8KLLWLVNFAQR,5
MG-KTQH2ADWMARCG0DLHWKX,4
MG-N5F1BSFYCBSWFCMPENYG,4
MG-7XO7X914F4YUUW5WBHF0,3
MG-HOSMOXLSEJUNB6YAGKCM,6
MG-VU46JMWBFPWZB2Z6G4IO,3
MG-ZWI9E420TRNGRORREXG7,5
MG-YAWROOME9WOI7UMDOJBC,3
MG-CEDQAJNDAVIO6SAUBPVX,2
MG-FCQILG1RYT2W2HNIYPZC,2
MG-HKDDSLZ7DHNEXPDPO6OX,3
MG-RCSKVKLO3QBCFEDUVI8R,4
MG-OFSTOW3XC0I7KLN25IWP,2
MG-PJTPBQMDNFYF13IHOERG,4
MG-X9VCUJWHQBVPQAGDMGXV,2
MG-IRNSVKMNCXT4NDYFXQAD,3
MG-E6HEGRWU1J4PBBGLINBN,6
MG-IA4YWZI8ZSBHVNYXTU3B,3
MG-MXSE2OEBH6HUM4ODCDN3,2
MG-VISH8POGEX9TDVOGRACE,1
MG-PLAUD8AN0LPMGFUJWAIO,5
MG-0IPQOYIPCM4EQ8L5OLBI,2
MG-GECDC2C5HLV93LCXOZ7S,4
MG-CYVLXXHQB244PVVXVYU5,3
MG-FPSXQ62YWQZ8GFRXNIUR,4
MG-FYEKUDWVT2HT9PHGOHQW,4
MG-PB1BQVMGF5OMPTYQKXFX,3
MG-WZHAOPZ0KLRM0T1ZN6U7,4
MG-VVESJOL8ESQXP6VK308G,4
MG-RBMDEQFETZUYWELTUTS7,3
MG-SWNY7GTJBI89E08T4JFL,4
MG-R3US4EXI19IFYPJGBGGE,5
MG-7O7S0NFPBMDNXTHPC6FW,3
MG-XS93CUGR22QDXP1C5RX3,2
MG-QI7EFZUASU1CI2X7OP2Z,4
MG-UXJPDIXYECVETWF4FSH5,4
MG-G8SER5RHTGTJXVCA9V2M,4
MG-KU4AET8EWB1TBDXATSJR,1
MG-LTWVHHDZLN26T8PU8VJM,3
MG-C1LGMZ7KTLQUDMPWOYLY,3
MG-LEOVSQ2VO3KGWOCAKQNX,3
MG-HFPEK0FWPQMSTC1IXO72,3
MG-I9OFJAAFBTRDZKGHPZHW,3
MG-W3FTCGZLAAICT9DQCBSM,4
MG-XSDFXJ93QHQOX0UBNDQN,3
MG-STQFARWCNFZ85VRF7ZRK,4
MG-MIUDLTMHB4IBGMX7QI9M,2
MG-W8BLMRKFKLFOQI1NLTYU,2
MG-0YQN4Q7IEZGB3TKJWO8H,2
MG-WUCMUKQH4AYLUTRTG8LC,3
MG-MKFEFRJA0WNR9VFIQOTE,4
MG-FXIUSMKIJMHQCE5JSKRR,3
MG-BMYMWJ7TWHQPXZQNIFJV,1
MG-3Y9X0UEV5LLRUAI9TMLQ,4
MG-VCPWSHSGQKT0FTISJRDN,5
MG-VJEUBK1JZEQGFUY13AYK,4
MG-JMPF7MWR6SCBZIBCECIE,2
MG-AOUMXHKWRKWOZB5AZ7UN,3
MG-5FABEBGHOVKULDJJMCMG,5
MG-SQXXEQ2NDMBM6FYLKIVH,2
